0,CombatZoneResize,133,251,508,391,TLResume,
0,HeartTeleport,320,376,,,,
0,HeartMode,1,,,,,
0,TLPause,,,,,,
0,BoneV,128,256,130,0,150,1
0,BoneV,88,256,75,0,150,
0,BoneV,88,361,25,0,150,
0,BoneV,48,256,130,0,150,2

1.2,BoneV,508,256,130,0,-150,1
0,BoneV,548,256,75,0,-150,
0,BoneV,548,361,25,0,-150,
0,BoneV,588,256,130,0,-150,2

1.2,BoneV,128,256,130,0,150,1
0,BoneV,88,256,75,0,150,
0,BoneV,88,361,25,0,150,
0,BoneV,48,256,130,0,150,2

1.2,BoneV,508,256,130,0,-150,1
0,BoneV,548,256,75,0,-150,
0,BoneV,548,361,25,0,-150,
0,BoneV,588,256,130,0,-150,2

1.2,BoneV,128,256,130,0,150,1
0,BoneV,88,256,75,0,150,
0,BoneV,88,361,25,0,150,
0,BoneV,48,256,130,0,150,2

1.2,BoneV,508,256,130,0,-150,1
0,BoneV,548,256,75,0,-150,
0,BoneV,548,361,25,0,-150,
0,BoneV,588,256,130,0,-150,2

1.2,BoneV,128,256,130,0,150,1
0,BoneV,88,256,75,0,150,
0,BoneV,88,361,25,0,150,
0,BoneV,48,256,130,0,150,2

1.2,BoneV,508,256,130,0,-150,1
0,BoneV,548,256,75,0,-150,
0,BoneV,548,361,25,0,-150,
0,BoneV,588,256,130,0,-150,2

1.2,EndAttack,,,,,,
















7,EndAttack,,,,,,
